Student_ID,Performance_Score,Study_Hours_Per_Day,Participation_Score,Attendance_Rate
1,79.96714153011233,7.798710873172004,4.071064891256277,65.12097556392682
2,73.61735698828815,6.849267365825538,0.6600984414024158,78.1704182241927
3,81.47688538100692,5.119260739840349,3.488205339694793,90.19024452417375
4,90.23029856408026,3.706126444588852,1.1099809879131484,56.857424407637154
5,72.65846625276664,6.39644662722718,8.082352100092221,79.03495422771425
6,72.6586304305082,5.786970770843499,9.476880259644707,75.2754380194932
7,90.79212815507391,6.790386440055465,0.7231647525793861,57.20393930065998
8,82.67434729152909,6.270343603363939,9.551152072917015,81.19992427644912
9,70.30525614065049,7.09910543063867,5.225765993367451,63.68202089303858
10,80.42560043585965,3.9295295768788643,2.9956567795387388,74.39171592720062
11,70.36582307187538,7.634788131268651,0.7686207527616351,54.11361621385309
12,70.34270246429743,5.395199209384799,5.006242680704178,72.97920286068116
13,77.41962271566034,9.150521745250531,7.945155444907487,65.32317340214101
14,55.86719755342202,3.6216243638208643,7.070864772666981,91.11906055926772
15,57.75082167486967,8.4719276063305,0.5022601146397376,52.84893634986842
16,69.37712470759027,5.395821566925296,0.7290183536790351,70.9303637459165
17,64.87168879665576,3.6971639927711033,4.028732826326371,72.9215712065719
18,78.14247332595274,4.032228331891357,2.9529049404794327,86.25030381495594
19,65.91975924478788,4.3593053836113596,2.3238432305604784,78.71437875451055
20,60.87696298664709,5.848331892803833,2.810044989087136,83.36061685970905
21,89.65648768921554,6.0456709760709995,8.034827432968846,88.8524642825878
22,72.74223699513465,3.852599992122842,9.29228053631854,93.11014868290944
23,75.67528204687923,4.951290815478035,4.051026945275664,65.69377483612352
24,60.75251813786544,9.284540717223727,9.061110021324971,76.90113526819515
25,69.55617275474818,8.455086340201422,3.21495701247882,92.00540392196
26,76.10922589709867,5.872647339348064,4.764369863437916,99.47255654825283
27,63.490064225776976,5.076006956336401,2.260289978159997,94.47596555218816
28,78.75698018345672,5.240062653436523,6.404760421758439,68.57336313121884
29,68.99361310081196,6.227035945460833,9.78981115174809,59.75832586093252
30,72.08306250206724,2.954414869603189,6.034930960433787,74.46962687032944
31,68.98293387770603,4.48524692515331,3.5781408411354887,87.0820725918021
32,93.52278184508938,1.662831852244821,6.478174459905284,74.62845353766488
33,74.86502775262066,5.798446245210559,1.2292067846538757,74.15904316568343
34,64.422890710441,6.294391879405482,8.886590802653986,91.91152105409003
35,83.22544912103189,4.033627075401252,5.030839507798364,68.07018895335932
36,62.791563500289776,8.147973526580065,4.49349742039642,92.98973374058228
37,77.08863595004756,2.5484686739953175,5.858647884535192,70.34024004758618
38,55.403298761202244,2.0712502395803596,6.2478386278940246,66.41165528391697
39,61.71813951101569,5.448903637119944,0.7177580622651303,72.69949555998495
40,76.96861235869123,7.094196605224309,6.826172212234024,88.12234793374341
41,82.3846657999541,8.367855382915737,2.419316803155296,56.30010139319971
42,76.7136828118997,4.0822314742621195,7.139526325065898,59.82096079360087
43,73.8435171761176,7.157361666862592,8.225347943841967,97.5722412831546
44,71.98896304410711,4.922983060998585,8.039585075525203,58.77458136906787
45,60.214780096325725,4.654745400118361,5.525009674078891,78.38636589655273
46,67.80155791605291,6.767319874973345,5.201698923107512,78.96572333309689
47,70.39361229040213,6.304645756826839,1.4287596133941172,74.48122310251225
48,85.57122226218915,1.8472156860315012,7.753461504031356,82.23726242884092
49,78.43618289568461,7.9530806994517915,2.7140938044671437,61.49133628988092
50,57.36959844637266,7.760182708294903,4.966954228179466,77.63311338883742
51,78.24083969394795,3.748874596980941,2.842740929275167,68.60866276234486
52,71.14917719583684,5.791607066874818,1.3382836299969314,83.08336298145946
53,68.23077999694041,5.988060372565478,6.2955769689173655,57.06117716865747
54,81.11676288840867,5.521347531647814,0.5433203482290383,78.54387084197381
55,85.30999522495951,3.8993896923091595,7.486452341262,59.263517769166185
56,84.31280119116198,3.656753264123897,3.1758679526111666,63.93215315575182
57,66.60782476777362,4.9488918580171095,0.0013469300448532007,60.93549001617916
58,71.90787624148786,7.345458038518729,5.111291392372298,59.14188899344086
59,78.31263431403563,6.087200309188865,0.46851908527603126,91.28554757803334
60,84.75545127122359,4.258771335827788,2.761695578208995,64.28537838304452
61,70.2082576215471,6.54339742129669,7.069764874557162,96.35618909322247
62,73.14341023336183,0.0,0.6268962162186587,98.49632626725955
63,63.93665025993972,7.297531400744207,8.393384923560024,78.56302349685487
64,63.037933759193294,1.5205724424438007,0.03819922658583108,57.15005613328632
65,83.12525822394198,4.275118117193736,2.4682386920190225,68.72741216897907
66,88.56240028570824,2.7606602107477123,7.409040561520714,89.8866131674107
67,74.27989878419666,2.4106370485581885,3.162701497293068,68.36953643485353
68,85.03532897892023,7.321653574757039,1.0189238806601353,54.350860915139435
69,78.61636025047635,4.064597597376217,3.6023391880042785,77.8392455464094
70,68.54880245394875,5.693007763461432,2.7039328638452553,92.25604257480174
71,78.61395605508415,4.906158842241632,8.427119021605549,89.79631935717512
72,90.38036566465969,5.954081654446243,3.1334791758514315,58.75615700651766
73,74.64173960890048,5.15364378212051,7.889324717760072,83.63823072062334
74,90.64643655814007,2.4340155516228608,8.918721448107348,61.025213171782354
75,48.80254895910255,6.99253363889428,4.338174195765295,60.91037672760861
76,83.21902504375224,4.012486833677375,9.09943143854392,93.70358866525926
77,75.87047068238171,1.886836202680498,3.7731805396319285,62.48344763701151
78,72.00992649534132,4.143769678068175,9.640784164901081,63.16236732590056
79,75.91760776535503,8.00151958126862,0.8928952452557293,50.03266953806498
80,55.124310853991076,6.7004434842269855,6.870192665032428,93.53345170627588
81,72.80328112162488,4.302695731184282,4.938140404569287,89.62974066045673
82,78.57112571511746,4.301484591363143,3.8764880545564706,81.3664467545339
83,89.77894044741517,4.356729897565235,6.327118787486009,87.51328819694211
84,69.81729781726352,9.153495967121682,7.038570916343312,57.60242837122459
85,66.91506397106812,5.763870904463107,0.04363269650309087,72.91617972937877
86,69.98242956415463,5.8600832943821395,1.6695308874719872,67.56096936743904
87,84.15402117702074,7.060566908063684,7.130460506343187,54.68882631285082
88,78.28751109659684,5.477578318053027,6.663854135782064,74.3065242607462
89,69.70239796232961,4.481915708358594,9.660475051286772,96.03698251713178
90,80.13267433113356,4.607300301830043,7.61037790250783,52.00295595253473
91,75.9707754934804,4.856797481171872,9.50772707731338,64.5730456746897
92,84.68644990532889,4.925555526980316,7.02540501534807,60.37704681028517
93,67.97946906122648,6.4552590872739595,2.9805220863944317,61.907332683284814
94,71.72337853402232,5.103891771614599,1.0536492225085647,95.42172759396877
95,71.07891846867842,6.465280154431158,7.818238633449356,73.40345271171451
96,60.364850518678814,4.838566839782835,6.441492214759159,73.31497064699094
97,77.96120277064576,5.157270380632181,0.4818601239329623,88.02878212276411
98,77.6105527217989,1.0035986309357847,3.6005046590097836,57.72461020024629
99,75.05113456642461,6.832655349404963,9.567998154842861,74.36326770500254
100,72.65412866624852,5.692976951795986,5.0040114571020125,71.49926070605298
101,60.84629257949586,6.996020219719305,4.327291360197046,79.8455345273328
102,70.79354677234642,0.0,4.57699605159294,99.97788516252193
103,71.57285483473231,9.176749409561456,2.0888272400516374,88.47244470410234
104,66.9772273077838,4.720820743689653,3.6870717086479523,69.89328515087136
105,73.3871428833399,7.216365633475033,3.698132559871766,91.37765261370234
106,79.04050856814538,2.9201881457489383,0.523550201874724,58.53541816562401
107,93.8618590121053,6.225547810125139,7.675676285179183,51.523184315448006
108,76.74577812831839,2.8931688736526877,4.16504431903879,60.222418623213656
109,77.57550390722764,3.7524620786083895,8.221798868164234,67.02057780571297
110,74.25554084233833,8.828062707733572,8.503480011198954,75.529037872978
111,55.812287847009586,4.6186351984733065,2.1199405469865806,80.75645702706
112,74.73486124550783,5.434865746359446,6.573534821701285,95.53028586072108
113,75.60230209941027,6.740135461377508,4.722818041629817,75.49270047752289
114,99.63242112485287,5.991363775945209,8.80156737921485,75.06378223128647
115,73.07639035218878,5.3008378102871525,2.157406791764541,52.51215049114911
116,78.01547342333612,5.729922004932451,6.778132003100442,51.74557763281119
117,74.65288230294756,9.80683117047655,6.077521222527226,77.5579980958186
118,63.31321962380468,4.884762405932829,2.953014775718328,71.90893066241722
119,86.4282281451502,5.402198093429935,1.3660090365117261,91.95901974901493
120,82.51933032686775,7.1013087920152245,6.516397604772766,58.033979235592255
121,82.91031947043047,7.211051865915968,7.385974581323307,51.24858310585248
122,65.9061254520526,7.37406061112076,3.1562734376334998,72.45193839650629
123,89.02794310936099,6.277460444058369,6.448326040223138,61.873927837612875
124,60.98148937207719,2.713990174539033,3.9513090761150327,52.480718666941875
125,80.8685709380027,8.266863064602191,7.132068832826177,86.22991434238145
126,96.90455625809979,2.707309213962624,1.992152748940531,55.579649997862376
127,65.09463674869312,5.605270930478066,8.902150026361744,80.41597500038858
128,69.33702270397228,3.4914482999612844,2.8740959646557975,64.05248750834446
129,75.99651365087641,4.871723306814015,3.677859877561529,58.674802517751104
130,69.965243458838,5.657524820606961,0.5809195208034978,68.98757614596587
131,59.493365689338674,5.642714430900546,1.115122123212764,90.07228881114769
132,75.68562974806028,5.84384150847057,5.158619027123281,69.60467884522863
133,64.37696286273895,8.227422538117294,2.675926767279715,87.53848246055279
134,79.73592430635182,5.90706860302796,8.354802257421944,56.27431483995753
135,65.80575765766197,4.511686729418702,0.14693388654953843,88.63857098325396
136,90.4993440501754,6.928174336576714,3.7909404867193617,61.84666624533243
137,67.16746707663764,7.378940977849281,3.3734554676909267,83.86965649444363
138,71.77938483794324,2.544784369726015,0.19327630917601035,78.28907774204981
139,83.1351721736967,6.194800139699716,1.2436839900051022,96.45723586058438
140,62.69135683566045,6.402345484621796,4.136426749186352,69.3661258987657
141,77.2745993460413,4.404872993280016,4.928645844474467,53.30825944172202
142,88.07142754282428,7.751413626623239,4.042897472548691,50.95777427756264
143,58.92516765438772,4.699888825934947,5.309376784120938,91.34292804863765
144,76.84633858532304,5.2511529069430845,5.951316749056815,76.23678188307161
145,77.59882794248423,4.65385635143226,0.0992382112783563,88.76220259174747
146,82.81822871777311,5.031158095162935,4.640951594535039,61.72128000057573
147,62.63049289121918,2.8074498262095964,9.634992408875883,67.25418727566168
148,61.795433869157236,2.1198982348114113,5.190322801295487,51.50519361056595
149,80.21941565616898,8.189010126449944,6.775422674589532,98.07461622870561
150,77.96984673233186,3.3060773033633444,3.118638579168832,83.39339533504068
151,77.50492850345877,3.0172153010873854,7.739913781527625,96.66025438796531
152,78.46448209496975,0.6932197727925704,7.729214818761151,63.274820371453615
153,68.1997527842151,3.7220765046209956,5.212960476541389,80.57318056128304
154,77.32253697161003,2.3538204131850033,9.760138232792135,83.92499841463189
155,77.93072473298682,8.284030320272738,1.2555021476265338,65.87748501287942
156,67.85648581973632,7.019634178685268,0.16947664889580993,92.40546175078151
157,93.65774511144757,3.6236993096445524,7.701582117570959,97.35807314501238
158,79.73832920911788,9.504871610688618,8.071555373648826,94.24275588480022
159,63.08696502797351,6.963530973983189,1.2020722912057624,86.95334879696863
160,81.5655360863383,4.350337232982755,2.6558283295860607,63.8732339862477
161,65.25318329772679,0.0011885702528537934,0.1755236336662891,64.08080210528159
162,82.87084603742451,9.581885145181484,2.933086107805647,98.1680160223019
163,86.58595579007404,2.220855066472808,7.731418739186715,50.5142247967846
164,66.7931768164829,1.7092025060862164,5.179605277125789,85.80249866210723
165,84.63376129244321,7.045140864019281,3.480955931682881,85.31230812776312
166,79.12780926936499,9.879504812678546,3.717392949063303,81.13447704748987
167,83.2206015999449,7.768545637021036,0.013536257154681541,99.50544230434329
168,93.96792982653947,6.12781824010472,2.9980052756523587,65.59397178818627
169,72.5461188399713,6.189508683330572,6.464587416379305,66.99859318966242
170,67.4626383564251,6.706831117560616,9.741944438163571,53.946970147327775
171,66.10485570374476,6.5178571795735305,8.470608269838994,72.13990682718688
172,66.84189715034562,5.562382847938752,0.23594964645529126,63.05242631174241
173,74.22898290585896,5.208402207903752,8.985606046748394,67.16933510888221
174,78.41151974816644,4.874813744200956,7.83198413298626,91.72858951278138
175,77.7669079933002,3.4920708222666477,7.803761235709804,96.77422567637478
176,83.27183249036024,4.438649846266452,4.579957590035715,59.286653600259285
177,75.13001891877907,1.614086371609229,3.980052929545028,68.6254465776733
178,89.53534077157317,4.8033207464105,3.029157288331926,96.4315281057697
179,72.35343166762044,3.022817785698165,0.6569485895436578,53.09042303446113
180,100.0,2.792821365568458,2.282353634936991,54.618026405568926
181,81.25667347765007,5.359788302306957,2.4660363497802464,58.13954946031147
182,66.42842443583717,7.784004572689199,4.840770697102016,79.76064170634373
183,64.29107501938887,6.836633212004626,7.4744440659669396,57.52361355029987
184,79.82472415243186,1.858998792753646,4.7380982839794665,98.40381907253668
185,72.7653721467415,3.020743726859325,0.5784444944716061,72.33572636292601
186,82.14000494092092,6.881542375976432,9.57789800988204,75.07589801750832
187,79.73237624573545,3.035025212923381,9.427243190941123,62.332930790270325
188,74.27171087343127,4.550733700005951,7.851895431484084,73.54801262173667
189,66.53206281931595,6.100104198049104,9.913279015642205,83.09568163185057
190,59.851527753141355,3.0633110902727294,5.444823328002629,87.55885684770215
191,70.53485047932979,5.21075101229192,9.627683502532062,87.69340413549565
192,83.56398794323472,2.331949010163591,0.7560504061675077,78.89455563470442
193,77.14093744130204,3.7972647120975727,3.656807482613713,95.21798874969286
194,62.542612212880115,5.639563868285074,2.253812680067658,90.87039236530546
195,76.73180925851182,1.8140125329366614,1.9583308413427003,87.85240573493127
196,78.85317379728836,5.880949475920798,1.4080294889267608,52.78027608402303
197,66.16142563798867,4.960724402146638,6.224136415659967,50.343898110982465
198,76.53725105945527,6.104979908834295,7.813218557473051,60.62236385977365
199,75.58208718446,5.447828268129323,5.782983994203606,83.17617969567262
200,63.57029702169377,7.728280859947688,1.4696270958820967,70.55987444412729
201,78.57787360348283,5.250449005295814,8.111237699334708,70.12031296496559
202,80.60784526368235,4.141188917749494,6.359547071637285,94.2293444114807
203,85.83051243175277,5.244595006064568,3.881657061269955,94.77814240659194
204,85.53802052034902,6.086596058072776,6.74130295536063,95.45876320267928
205,61.22330632042909,5.0977201406514085,2.5990497924283282,65.69390382575136
206,65.62174960084877,5.081183382407764,3.451922084942105,84.5527906369631
207,80.1503526720866,3.5960166243864893,9.174858431319903,63.58165906371848
208,80.1378595091221,3.6741981648981037,2.905045056714204,59.53049165372249
209,80.15047686306048,2.194789456400613,4.699882681579366,59.23162286736846
210,100.0,8.499153486373878,8.901411373960146,67.1053810431797
211,80.70890510693167,2.51227352921743,7.077213502675274,71.49788098899108
212,86.35565640180599,3.6141896044081854,0.6220322616470275,91.54745855275343
213,84.54001763493203,3.5631854688616054,1.4730304427897034,55.994554673635605
214,81.51391251305797,6.789848753888883,0.07841590771916818,86.74629236974471
215,71.84730755359655,4.410100643415944,6.309217902291634,76.57274570946527
216,82.58969220493267,7.495484145347468,4.4767342541041835,64.39726713379963
217,67.27174785462428,3.653018751512263,1.3427485090227553,74.64097922664124
218,72.63181393259991,5.557988324447604,9.579341210567705,64.99710348885114
219,70.14636452170896,3.3293058934804853,5.296597239456199,79.8040977619153
220,75.81874139386322,9.290298255546777,2.418932941128892,71.69219614276221
221,98.14658566673509,2.6248031619409744,5.006035711547075,58.22027645394394
222,56.32734807408252,5.619641420454055,6.796203327351078,55.829153727784835
223,81.86260190374513,6.267553761864197,0.7623921797356448,77.33478410360651
224,58.87284128810349,5.827598194902997,2.74703815047892,95.12065166430517
225,70.28068134210567,4.629424682244584,8.069654908839937,67.19788432788428
226,85.88950596967366,4.740358600533147,4.596648704026612,86.65000536113115
227,75.64280019095463,5.087622943958219,5.465771420322949,82.93306774698834
228,64.22255222070694,4.705995996743023,4.328160022094693,96.57774571547405
229,67.84696290740033,6.927758233589819,0.4389994264300512,91.04905086495705
230,81.79597748934675,9.421046003182703,1.6574977982015593,78.33026294527315
231,67.69633368282864,3.885016429984333,4.455416387418909,82.85152491170537
232,77.16458589581976,2.2603940408418444,2.0918546540792784,94.91932332920175
233,75.45571839903813,4.82343590329749,0.49979028659678737,69.97593922934674
234,68.48399652394183,10.0,8.436496640518238,66.33973529288886
235,96.43944089325325,3.3926508640605384,9.811925291641158,50.540554181759816
236,81.33919022318011,8.278233610888135,7.931428739967394,91.32755370957321
237,54.74857413342393,8.355401628152881,8.53784921704667,90.04903502016825
238,76.86454314769428,3.892823516584011,2.419771303170454,55.22272590500757
239,68.38213535231613,6.137966158370551,9.606269755131997,78.84286905663501
240,83.52433334796224,8.256793246257075,1.9692570445342839,73.19908490834436
241,67.07479261567299,4.241744518025026,9.514298103618323,55.935454775455575
242,73.85263558533102,4.592839279795276,9.94819293965951,99.02841135303618
243,80.04987278980457,3.8366381721027123,7.117228057460487,60.73479437316777
244,83.65755194170121,2.9704865386142663,9.81143731791822,53.36170900452806
245,62.997035929442234,3.701444909867986,5.695397795671036,79.74236897509547
246,71.65498764159051,2.552119466475487,2.595417831760903,86.94333385665163
247,70.25054688839043,5.068166936518452,4.369958856656209,51.622172302359346
248,68.46670767426288,3.4600535378827164,5.93560935378786,82.93588193635111
249,92.65454240281096,5.467571823581496,0.7308156202701499,76.61459379757272
250,79.04981710960955,1.8882087075927454,6.223432646172461,55.16325044375242
251,62.391160456649544,5.661760464428914,9.811778367622946,58.626193847318106
252,84.17861947054776,6.6670579232178495,1.9010764978372763,78.39871486580402
253,96.22156197012633,1.0125287148570892,7.925951162883833,64.81788067566441
254,85.32465260551147,5.748113139695144,9.078987937796194,96.9157864325658
255,59.80630034045987,7.455337984946585,9.437015928202207,90.93701147420254
256,70.15765927133748,2.580717962617589,9.601356044054473,99.17836032568314
257,87.66911149186623,8.345144773675408,5.214596387214719,62.9835419475207
258,67.92330534381219,5.838038018732091,9.773079079915037,98.48618163989886
259,79.43819428146229,3.5899762884831823,7.573102071344389,71.56169348957789
260,82.74634053429337,4.8884618446845876,1.616714362369619,67.37593976568773
261,65.73069528421917,6.116653825043445,4.7690010646797,52.51747634846766
262,74.404746439382,5.152010782824823,7.18331175372004,52.63826289298013
263,42.58732659930927,6.077511984892738,2.473403158190833,84.60056279733274
264,64.7561235866571,3.1586528138412673,6.406151835488874,72.8964497217014
265,72.4743184860684,5.3387216480721555,6.666004790466192,61.32608130180529
266,62.52216818035151,2.1725710061900396,1.6269974380856589,80.69851531626163
267,91.32411303931636,4.7775478773026,5.650853124527563,62.642905912505555
268,60.69858622039367,3.1921847170704205,7.716269109786077,78.88158771722112
269,70.59955513303017,3.528940114820467,4.988956645359419,67.96043734913451
270,76.30740577286092,7.472186350420875,0.12103116776107425,91.17761133059095
271,89.41273289066116,7.182620241188538,0.09038469079292177,91.03480803833897
272,60.6413784882056,6.218276241814354,3.570293439700122,73.86751990612007
273,86.63163752154959,2.815374470654842,9.26194068431782,67.54095546675077
274,75.10233061019586,4.367183100610396,2.286767796036088,68.12798982795474
275,65.18491348952048,7.426195399958367,6.343636888716872,90.2857262834109
276,79.6210347426327,5.28343382727981,2.2207587069332058,66.4089741398806
277,76.9905969557347,9.63865907996339,3.216699896595486,60.4529686853423
278,68.99783122841205,5.786635678788744,8.48042089601484,54.234417093765344
279,75.69802084990019,5.3840982329800635,7.288614422699469,73.33465604422042
280,71.14686403138239,4.3817670715949975,0.9539927731321063,74.10660494599209
281,76.13517345251248,5.267081809564565,4.287020209864336,92.04543552014536
282,81.62130674521046,4.695060327238912,0.2916976364526447,61.0619348223032
283,90.86016816145352,6.416217353377181,4.80890146603009,69.04956368341999
284,62.62184501173151,6.913404633589169,6.62434011701068,90.42028694468455
285,96.33033374656267,3.4280210789841012,1.1850262359815156,91.18118053744868
286,55.47912200477498,2.337534092884444,2.8888493890916567,69.23055379893842
287,73.48214904964416,1.3275892537934069,3.9783662550215695,72.95620116433405
288,80.88317206484577,6.015982653825088,9.195310246560497,65.16429454246415
289,77.80991867735032,2.793266787652253,9.93255015422964,96.6277439209656
290,68.77300480179406,0.6942188140950343,0.44911298995615856,55.932188287079015
291,72.91877749642725,5.7771572090619285,7.61007923495392,96.68747115007349
292,70.06999065341168,9.985999034865582,3.717240664023432,84.19332259176716
293,69.10635243055789,4.987858176920214,3.9245818622948003,76.57860763433656
294,83.49602097021025,6.676981548903283,7.542649733470227,51.632953039224795
295,78.57015485965047,5.16365871709513,9.184264321454087,73.77980959110042
296,68.07090404739346,4.8022206936177145,9.509285945025484,70.38740525013661
297,83.9959987543325,6.838152965975537,5.771225860383208,58.060940598756126
298,78.07299520876609,4.419450911622698,3.571211593005028,82.82048017503286
299,83.1286211883896,5.534784628143806,7.875490858587792,98.55754536841428
300,81.29628841923612,5.643395612392027,2.5100138326230024,78.10944055322625
301,66.71004989077927,3.6638190927139025,5.640740288335177,85.73766382219729
302,69.3981895980303,6.984084699073046,3.5857846152487314,53.42252262830084
303,82.47293605123262,4.650080486609182,6.566310737078761,70.88334979084973
304,81.10370265433465,3.4885096810143104,2.403989128935069,55.81792425822479
305,74.79098406035853,6.073019687140807,1.9159294573482577,80.63979177682552
306,76.17327383308782,3.2030640364179255,9.182390866754371,96.92410791070773
307,87.77664895788425,5.056362314738257,1.018036829495369,83.08888662358193
308,69.0842861116417,4.981762006711593,5.059579077349317,53.84015241572108
309,80.47097381170038,7.171791131663156,2.208527829630089,67.73331024925415
310,72.97807347566106,5.949396465759905,0.3892996332566745,77.53316897204257
311,72.82318796772779,4.949946082509713,0.3601881829142639,70.16038780666261
312,85.9877685198719,6.635532598400574,1.7522177210582734,91.68220052375861
313,83.2541634898803,7.780415098034627,8.667703545060002,90.73355023549945
314,83.13509636000639,6.115620612703724,2.8247874397702666,80.59155100516108
315,88.05478807154329,5.0207052396867615,9.504591705752958,68.67289725663527
316,75.21003841632759,2.376327535299681,5.816222929891936,62.7668186881622
317,81.81952971294965,2.869772673849255,4.366141897687661,55.293715910656466
318,71.89733243406543,4.389550591290664,5.800888346694546,67.7448841743277
319,78.24166352488442,3.7809755956814337,5.166983852262677,70.65862586038597
320,73.69856945632316,4.626057394029108,7.587762537573251,83.79114625520367
321,75.96995964992718,5.113299849794214,2.8249606597285224,82.90799121487868
322,80.95157025436913,6.059385508713461,3.530503916003024,53.50540698206285
323,66.81779316766527,4.859002443881818,8.940943025332507,69.76296577155789
324,95.9238727568546,5.9730032876524035,9.464565131504054,59.0889433608681
325,64.93982618500299,5.12894882962024,8.925582274864745,57.840635265840284
326,62.85811387212268,1.0490668672922574,4.194479939573136,91.36510748686229
327,86.58110873500068,3.1213292123624914,7.803655030068817,52.095760835812875
328,82.91662693962935,4.7118248885567695,4.763357333010988,70.95914379510606
329,81.24119817052156,2.580610514317785,4.975398521461022,58.41018278832591
330,81.2834550926428,6.199857459992409,2.0468010905728393,93.9665107839237
331,74.87753227153085,8.061501664687395,5.911303032585165,77.85202566375176
332,66.02745628514168,7.437523703394634,1.8613589775334793,61.569031818842404
333,75.75804558193727,4.573114258139584,3.3156469906719375,75.12136435831883
