Student_ID,Performance_Score,Study_Hours_Per_Day,Participation_Score,Attendance_Rate
334,68.22838288487888,7.9814522736999045,8.550302016199351,86.5743179851558
335,84.7511973341775,5.297334914404223,2.0707580921085524,97.9059004459717
336,73.52942618497862,4.325828057763921,0.7115828517343281,61.02230021227095
337,66.74502803207488,3.7731946729181205,0.690075926128163,94.30908860646726
338,71.78614158347007,4.395060627023743,9.407845205031078,96.71520570837451
339,79.12931454275625,4.223646362917543,5.069204379618347,95.82102722660332
340,69.36275447196026,5.340832444750975,4.094120718170183,81.7707178430955
341,66.77779604433569,5.3211479620997295,8.108785810079183,81.49103272173538
342,77.43687211491913,5.006092040306829,8.35825927910516,70.16053165919114
343,77.44966571108722,5.8738763394927,3.321910331156046,87.6198941151894
344,69.9305682462887,7.381292549572683,6.936180574737953,76.56470091754659
345,70.28961694381677,6.899108270882648,7.711228158518866,83.87190356141473
346,77.32049937357637,2.030204063100193,6.546506868659545,71.42289519243977
347,60.51915658502676,0.0,1.5159507480009937,86.57482320215695
348,60.92536225623445,6.868639822478547,8.75883083517057,91.22357588022746
349,67.81555778747564,2.266242603169158,5.390945527360087,57.32181283014081
350,72.86552848288153,4.550469196214633,2.8247242637000367,91.6464857787114
351,78.10907565598005,2.659773947881281,4.252281854376939,77.01482658951537
352,89.75356216949552,1.3960391248399606,0.3757109039890738,92.23329545451122
353,83.5765962320202,6.082925456409576,1.2786680122241756,71.56508531705073
354,73.40061470036574,6.518310320605294,7.655467505158608,68.95202426915175
355,74.80983792097311,3.846979198546561,0.00011634755366141114,95.75303662586111
356,64.97470635362191,0.0,4.165658284822921,62.55846337742007
357,74.8148686400761,3.9075111034950343,5.225101810855884,92.21061626430716
358,72.11341361079862,5.783608010805093,0.546344200009723,74.2010286254702
359,78.22718560338089,2.0421768624517425,9.730781629723328,75.70477212756299
360,66.72769056447677,5.3667198395583116,2.261253312496719,65.4234140744742
361,80.19346514241172,4.969380301654009,3.0419871963628085,78.65211003095078
362,90.32738913002578,6.158582999202177,3.0394251225502735,66.26055981381057
363,73.91239851543142,5.239160736828307,2.304166621173499,51.96347071208262
364,79.01711722098942,3.0538621182368892,0.01473822086311416,63.5999302672178
365,81.90143991711112,7.393143003328983,7.293447940879964,50.31895217032953
366,70.98779528114164,4.68294085394606,9.668454997992853,98.91773935284283
367,77.24092481810416,4.945390920980136,2.242934832850451,98.28736049098737
368,75.12592400781794,3.133464081853608,6.630471918034225,69.75776487361526
369,75.97676098548831,4.11343549761698,7.418963269587151,86.4185427169823
370,67.26990216144533,3.2303945719461984,8.484253790905248,67.29030492052125
371,75.24510174258943,4.654107880153154,4.226291970136091,83.5546578542988
372,79.9799829124545,8.423416960284687,3.0293090564042924,90.27150215229895
373,89.51143607795042,2.2561977141372873,3.252951340230311,97.33781223461204
374,84.59270826085206,1.7728772042465177,7.126213330985128,70.0106137924836
375,96.53182457511556,7.942340654987217,8.16779466505636,89.16489914780239
376,67.3265243711195,4.581352645696268,1.8161396775660266,63.29642253160594
377,83.72320636720679,3.6618545226801666,3.7094100815776523,99.51661518968243
378,76.83342005738352,7.079809374792153,9.0194019674915,51.288479938217556
379,96.89802933217672,3.788768920526272,8.066935196947393,80.17644032505605
380,66.91701714644849,8.652019427093872,9.848584027624758,82.97529908256635
381,66.60278157819224,6.355851742678539,7.542482596820808,84.40227785370644
382,69.00607354555977,4.024177183708595,3.9319520102792227,56.01937893945445
383,53.76104275690193,9.314616426531007,5.906378339946378,96.92648917365652
384,69.74244978319238,3.788570153993323,6.610142542473203,59.059163952504136
385,67.40867338446301,6.484190744018614,0.7845581631712395,81.13767016199205
386,76.50393786476208,5.598585160812984,5.444969591038651,61.133803956154246
387,78.4175597577716,7.603482578797596,7.093208284726096,65.36082085106355
388,93.76170839215887,8.123022393453706,1.6732130400106038,77.32292708640622
389,84.5042383818605,5.064008298131533,7.806317174255572,70.85967092822882
390,69.23096344337597,3.4931642593076333,5.8377278051411166,58.01128004882531
391,66.01585328651642,5.919944285878233,9.522217856975946,58.546820121042416
392,79.91919171506505,3.6445692604957878,0.42422298206891695,70.90723940813999
393,61.797667929793576,9.026774495053246,2.6532613755546697,87.86414891377504
394,93.31458765854353,5.273070662165475,6.015538792998241,94.89823234238943
395,86.79440120721287,4.269356897375783,2.9655991220593068,54.20638311296914
396,70.30824347895295,5.3693606117298165,7.144241640712422,69.65519537797005
397,57.868654709091224,2.305747420940607,7.59005282521931,55.01227818614383
398,88.53872374165412,3.056771922978697,1.0251596406647445,50.82962403162989
399,73.85460154747382,7.400827815888851,5.138544642067677,83.08593413219782
400,87.37816311973462,3.6862114420572087,5.088905555910559,80.12247209832938
401,59.05572341205633,2.906178034636121,3.6928077021554104,58.15095569074431
402,69.00624977046228,6.073305505054572,9.32924862569672,61.690641654653206
403,75.05243699718183,7.371408309325994,8.275063198732212,51.18538768222592
404,75.46980593764742,6.437906621330134,6.972093819096368,91.74736028472019
405,70.49934528520757,6.992095371611633,7.143266357349976,98.73452980242757
406,81.22849932347499,3.4864098228610785,4.617161438131191,56.77297683973454
407,64.32379570617405,2.1563786665163125,9.209945210965758,61.573760688264905
408,73.57620514978707,8.002667303910973,6.945954272532854,93.4204761973467
409,76.20295631711899,4.354640322315729,7.289810616558165,96.32318989780924
410,80.14438834058748,4.498333967089906,8.616909037873452,70.98136914034052
411,82.11614878088889,7.656388283698115,2.74071589342191,52.53112361345371
412,63.75357908162131,6.11246001880132,8.07070903866703,51.96959168464097
413,59.65885829264378,5.911775544163215,1.9524060295649204,78.69749330345053
414,87.7767682189851,9.330004689802168,3.453419522448878,69.64475544465895
415,78.32314011979592,3.712963539239714,3.356104542698427,51.43262137888273
416,67.51513463443446,6.855680256162474,9.785254683891406,79.16261961562785
417,90.51151975522524,5.114026249794169,8.565372237479268,50.565126829451124
418,76.15674634292859,5.537184557726514,7.011698615902597,89.36859790746365
419,86.79297184063826,8.056936852825064,7.270567616153901,65.32164113516858
420,75.67518481410109,6.015671512579248,5.6207279440257105,52.012900150461604
421,95.60747924881987,6.076592158099266,9.47090667108519,79.41761104915767
422,92.55340842443204,7.145014674619604,4.962587528823615,69.88422072165274
423,72.51035851520926,4.270094540914229,3.8051770986989455,98.69002066785748
424,84.71570950954356,3.3215806653219873,1.63035336931591,77.2099331251851
425,81.45375949585147,2.910381611957933,7.86205652261058,63.76195905185041
426,88.68631557532349,1.0672868212479965,7.344439320755915,85.47194323169873
427,65.35076539419896,9.112414259880644,3.8435503852413486,63.57460012713557
428,81.8605145999844,2.7935832685566337,0.2519341395922936,95.21216457037826
429,85.58424486849587,4.557492752828456,8.389973277180108,68.73609852536882
430,57.41260513576886,4.446373400222159,0.11417983454073632,77.49342813881026
431,63.16741487334225,5.614813395618201,7.0369977962905095,52.52865519121144
432,54.607678222398995,6.6314744250785935,9.70257109726057,71.30606189761154
433,72.30593165555442,6.720946976719491,4.376613281482035,91.61817698304975
434,82.17542255795962,3.8338451228621233,2.349734049959528,90.2824402681671
435,90.02357052096028,4.665756572427177,7.0487101004338175,61.215927942676316
436,75.74094780419775,5.5651599009765995,8.171281420155852,61.303953550528135
437,91.28615545571292,4.502617747632906,5.464303160778473,90.86526561066184
438,61.198985417851084,8.214691152039986,9.670352752561461,96.51992100846627
439,57.96617560644845,5.981949903276503,0.516687216579611,54.768046063650175
440,74.44452301103381,6.4697555720996345,5.047955983045282,72.50293197131126
441,78.84065448939307,6.325762537334826,7.184539473225501,66.87271394821144
442,74.67305251905907,7.34694771497065,8.626404711491789,93.53442277287198
443,54.325578999601234,5.3620431174074135,1.7925561190779005,54.176245734000936
444,74.10879960487212,2.406336104088307,8.000034817636815,60.55629712790187
445,61.95530499495147,5.799375903505283,5.527070757185452,87.62341687932471
446,81.69672548830039,3.697286212416342,3.965536819899632,52.56469244906078
447,78.66598246096848,3.9427666365004863,1.3171502857909356,74.62676903571446
448,65.60120213672644,6.172728037510186,8.652957589089125,72.105351733986
449,69.86133082663306,7.476566142867272,1.5727320817971535,66.72005894943743
450,64.40786478111049,5.042543153472123,3.0978785920909924,69.72861576594619
451,74.37320902726829,5.617666025197927,2.9004553196243688,76.49702934651165
452,84.55142320501238,8.404429889270476,8.714140341908543,58.06836791941916
453,65.14273953664457,5.4815063589771365,6.72702994208898,78.59979391417964
454,80.04046515517844,10.0,7.966813971913723,90.27161646499931
455,69.69742381627559,6.1310192912630885,2.50467898792499,88.00804648950796
456,67.07127167737656,1.4784744816883646,6.248740996069989,57.69499523468868
457,73.92969640045442,6.506683242209065,5.717459831437487,57.462473487073694
458,64.64757677580626,5.7623167697655555,8.32830376788271,63.40871838724567
459,69.46350694652818,7.579505508165491,9.060870604812605,68.05373631705186
460,63.021221074111516,6.346362702539917,0.12156771477386807,70.42277907042413
461,94.6472513291639,4.723088032032452,6.740199190587926,83.98486084166726
462,75.35263551971728,2.5514035274212685,0.5183579911972902,52.83402160829177
463,68.00274492007415,4.58195348542795,5.488586650773559,51.73363521130332
464,77.13979910734221,3.2989590915813998,2.876327290436782,69.59552814719545
465,73.8767195030917,3.8389531003905546,3.067765995221412,84.85818460689902
466,72.79030400466777,6.177156808841219,3.5295850345235658,59.67176714782413
467,81.14166700043425,8.339809008702812,6.212924490496102,82.0752240628126
468,82.57507710047305,5.7893430596459625,3.340499656687692,62.991406897014976
469,69.69498852389472,2.6082338759296313,7.326990505902804,94.30430544067582
470,69.2418175935532,5.889205336440281,4.045273855738697,94.78449721333082
471,72.24948302848355,7.393262973291302,0.6835320030995862,64.86436021406632
472,51.980788352644154,3.780434191361236,7.837598424841072,61.49968769816203
473,59.84808937801448,4.7319656666541645,2.85758324592706,70.56519860331156
474,88.66874267444524,5.0293763894583945,4.3276687959926265,62.026579259007434
475,91.44967713501283,3.43020337383552,6.8544388322190155,83.61919216458517
476,72.50963960443622,6.2965608676877185,3.32456157148712,91.30323422741428
477,80.76556963055766,4.758103702784437,0.5658565614671562,83.65460654556085
478,78.11250154543536,5.839064887814056,3.739210470128136,91.21752236246748
479,100.0,3.2250156443958,9.444485826943033,69.84960811037371
480,86.19574911434577,4.125083399353179,6.417343972985582,57.815848535443045
481,73.72082408519233,6.444762715655543,6.71479148667207,86.89754736987962
482,65.44459559399574,4.254333695816466,6.322821536376399,68.0237252570777
483,58.93553679742428,8.45392770246681,1.989921389594368,83.56354126145663
484,77.03463635867223,4.200727628770795,4.183338641022801,63.53219709908828
485,67.43649254715697,5.449369451503772,7.509397983633183,54.06148174033363
486,60.77746290402326,6.8651816637461796,1.0137289755315915,99.62908977438818
487,68.53427115757474,2.1632685341339366,2.7785277608971226,57.81007539652997
488,64.18451996385605,1.4783823760384482,2.763191084658536,99.42104969817404
489,91.87141635072564,1.9486873708598105,4.32018927594506,98.86399662832235
490,83.81639756949451,7.525168206854364,9.803687409421851,89.69090519540198
491,74.92027358683383,3.8962837082151065,0.6750254668382194,82.97114810409988
492,89.79944138890026,10.0,5.1870099438059505,78.89035251255423
493,75.77368307647619,3.871504802685223,1.7936468201221045,93.30507726889174
494,66.38715798671737,5.369102606394074,9.706765454097441,64.4719760809744
495,90.23124077269657,8.08421990513575,1.133035047274642,73.38406062424386
496,80.38910043684659,9.012185776318246,4.036010023615912,80.9694984683251
497,64.62753845673544,9.123007153272795,7.378849848346062,70.55952379347455
498,73.09661321916391,7.416732461186285,7.045544280274453,71.3743227045134
499,66.24381746615242,7.048125051622925,4.227286368939323,66.51423337510423
500,61.172002690356635,6.185053898402366,3.4652416795271823,78.2115908342268
501,84.26177547531641,6.5567221523332755,3.9761237855287055,92.5287264007558
502,94.0941664047013,3.897628567342933,2.642762631586393,60.076418900315645
503,61.01432426180859,3.363602233155386,2.053329387067998,96.72165193767208
504,80.62969236690572,4.993251085178096,4.8303969755889,84.45438268741148
505,68.49357430878173,4.659630754950143,2.685337560676073,91.1636606340015
506,70.12874616235304,4.093543901345449,2.874616648972501,77.80953463150058
507,69.07606075761132,6.392774894913431,6.56756063474557,88.97583507120316
508,66.36009230320184,6.910610417141021,9.685373316998922,50.81001986697336
509,75.48521627944827,5.176813772583695,6.036372005593751,90.91902123897677
510,66.69049883588963,7.955060162110524,0.7697946706496628,52.006942954268325
511,77.70456825779839,2.71662177173299,0.7558361385406698,94.49566881814312
512,74.49761890550863,4.612681081440564,9.51423220845566,99.59813736193217
513,72.6105195313359,3.5663553587943904,2.9729079030733363,64.70337310883889
514,65.92436337958402,1.26692676585388,0.9206698608247543,60.51592781428968
515,69.23228669431667,4.834638628314601,5.990445871503816,88.26816819290204
516,82.55391225825755,4.756504983233433,6.236487782902661,62.651317046012664
517,80.00917187624381,8.026899486484261,6.485048201186881,93.27811915861017
518,65.22444755201448,6.2616233691095555,2.674020278575413,55.142129607873834
519,75.99332305429226,2.95162635134159,0.15110684214475034,56.29775981896791
520,82.5138712337179,8.708185132668376,9.650153694544718,98.95757775503077
521,58.305947188786284,7.442067391050706,2.508930456911025,83.69194491350024
522,80.43360192379934,6.164195406937232,6.760262880525475,92.34436122144764
523,68.37376241054153,4.547031802300336,7.0662986987870955,66.2164688675759
524,80.70598668593159,3.0811215265530407,6.100074170794857,83.82418747603022
525,67.36740843457483,4.255586447857894,3.129073942136482,79.71209136542986
526,56.95117899335481,7.177497239408372,2.7109625376406576,80.15750600614734
527,58.72457562116837,8.769172611869218,5.976682827027031,84.12662297688607
528,75.48084946661382,8.086487056544378,8.660956336116914,78.76795865645494
529,77.59722501721483,4.022301156427452,9.467337289233956,71.4531184651333
530,65.95683374895592,2.7607651334219776,1.0590580440375763,63.79613471902734
531,81.38592458777374,5.281772493822408,1.5482861259771985,88.4290665456601
532,58.3847993773104,1.4631212688742967,9.447362587830796,61.313621500159314
533,74.33920201352683,5.646335428369563,7.365352283347926,84.61771530772072
534,62.889838002375434,4.7047948274026625,8.829938248297731,61.66664113246633
535,68.4816389219784,4.067926996263515,2.026326341353432,81.2665084977227
536,75.47398671316414,1.810593865466409,5.875858711094018,87.35391335645144
537,66.39586634716048,6.027200213139433,7.011395944174737,60.93569444532696
538,71.15444455770175,3.9345983206761774,6.801118854469727,52.997165043065415
539,85.0629280921444,2.660166328579424,4.081516908666981,56.548687149708705
540,69.23108130476851,0.0,0.15394891691308477,80.29984836355128
541,83.35692112065142,4.9449701898987275,5.829260568042631,92.47232031128678
542,63.702931453423815,8.544503193339487,2.5310153917960876,52.24984106177122
543,80.29804177915283,8.32251842909574,4.502542461428903,86.70756295208231
544,89.41568620657901,4.0858074868274565,9.575810150838173,67.0659322975026
545,50.283554998727105,3.7955758792764387,3.990353176424347,73.92641849597612
546,67.03104744529523,5.937548512150047,8.398016066644267,96.44297749227829
547,80.7707212718054,3.0032291216234173,1.8854060574925113,66.59857523679227
548,72.96954613957007,5.6035837996389315,6.724604980250288,73.2668466969743
549,78.71145873371309,6.53216055676938,9.770069544389434,50.68412073803405
550,68.9601481328418,7.453866447768615,1.018931008729368,54.079936000241915
551,75.865897874729,4.799691847040094,0.08319942227192012,62.9295795567392
552,73.44322764607921,4.592652499646068,4.335827926326143,51.392612041053724
553,86.67782061659807,3.244034826486878,0.926254830513672,81.56876630241254
554,77.54420843301213,3.3462392919202797,7.483843496762313,71.31991784008113
555,78.37602662075201,4.547042216196947,9.14548663848559,77.4072601364011
556,70.88123033877532,5.734731013632356,4.340209727087588,58.732359294816476
557,70.12393775927507,6.827169252466499,2.5871164215544096,64.79660147183081
558,70.6744181218038,3.3936420986393103,4.344033190066098,83.19122374263625
559,78.94452142378297,7.985377137919043,7.2344781785000105,98.26513618151999
560,70.79015519179737,4.457752797914862,0.09054161580370979,52.52083868011046
561,77.89774856896413,4.957265411303128,5.894539894846972,94.5192160427633
562,95.75400798645438,3.5055766417043532,6.132916848873791,78.84406006556043
563,83.71124703431693,0.1515194794541168,6.376882468959355,78.19597833778118
564,71.73976467832159,6.7680907927220995,2.420220799808772,75.01392676038802
565,87.01213922163944,6.473687794184867,7.140527233781268,53.46970429520917
566,70.91924626978448,4.437344885763573,0.9139148633177641,54.493842586808036
567,54.61875464822146,5.133981434449744,1.9927033646680081,80.0456002829543
568,64.91913689082595,6.031878435408199,8.77470046654482,67.04792857177792
569,56.29208078974145,1.8749082862269146,7.387231507265664,95.86340332888403
570,71.48486515958692,3.9418946453074106,0.1374555401134525,70.32952686797361
571,75.18418379189552,6.588529359243655,2.4837626036980023,57.164072935132054
572,91.76437312275283,2.491421153661501,2.1440648299316454,85.7359416751018
573,78.26927373764163,5.587115864333258,2.7080632803697258,64.6676710720505
574,72.80899471191135,2.28683639075319,2.475597702798864,76.27351536779466
575,83.2940558118349,5.932859964867053,0.6252629574284574,84.8916392752585
576,52.88864690992115,4.9287170354050325,4.589405165968204,95.01320556010353
577,77.35614558108566,1.769736368188981,7.327334747861651,89.6095597400838
578,82.70865193886966,7.329478708914342,6.067317247174364,83.8180533936362
579,60.214137542201584,3.5308168464039014,6.728716685980798,83.98165911975718
580,86.43754043206928,3.3794951259712382,0.8114917853623915,97.29623220160433
581,78.38496407494414,5.401138394461886,9.514907101767871,64.7912048748268
582,70.84712086099199,7.29727469885743,8.384918338430248,50.05560470980937
583,81.32781866106285,2.968356362043206,8.050903184956628,63.59772796990993
584,97.70692857804396,5.123359699695944,8.229838050417674,60.8945689813372
585,76.81866255058495,5.857633000661146,9.327105081327613,83.0917292556999
586,77.48220586300336,6.386211214526288,5.442539661136977,81.68557998827646
587,70.40639100459757,5.35288311055445,2.002820178676259,79.67306913523619
588,66.50155630535208,4.265944321833356,6.167836078525411,50.812172160472684
589,83.30335816544246,3.344819558702561,7.42881493667939,86.43890272253238
590,66.43916174091133,5.172287766092749,7.379173933540254,66.17652062427457
591,75.71566237219392,2.855721976028786,5.214490241668801,83.25279945033157
592,70.22342553234883,0.0,0.6845871933357806,77.82892142510767
593,79.78979825746391,5.873119608315336,3.7111293843012785,67.13654627139536
594,78.33662105286949,6.807869682172391,9.207666084633573,56.72881335520539
595,85.375399442579,0.2741351289163232,5.84448909757426,54.720944883024046
596,69.89983601145254,2.980538590580125,5.383319432557134,91.57591665561118
597,72.30125064706628,6.238308522010396,2.688535143821935,95.9198771040779
598,65.21236284217693,9.114990939423397,3.684489199165789,82.48940233821497
599,70.55706739923889,5.041587415350816,8.953460891531693,55.17170574302417
600,78.77300493044852,3.543994117541731,6.664630475268357,70.10136084441203
601,82.56988616645351,4.63420711779032,7.873870267523328,86.44696000525786
602,65.77834675822375,7.74975283829637,4.543454230676551,88.99104420050341
603,83.6960592010566,3.708071641750929,6.302472194561579,55.91093111455443
604,88.55637858804951,3.401615986699493,2.483836087432075,50.00153594226912
605,79.13434903223701,4.034512955635935,7.054608302834863,85.60685229403025
606,93.76795812558066,3.0933427834825755,4.276013337033373,67.82980879931029
607,67.26210800896428,5.245340631989591,4.4254551481474556,62.72406658091301
608,62.55345296688583,8.24935691693912,6.493223245768816,50.644873489476275
609,57.212797510957216,5.6461585462320585,9.362806214689266,77.01497033807499
610,89.96044311489183,4.495292995747425,0.6400634660862092,92.55753677129908
611,81.54365656354058,4.416377462168912,8.247432373470076,97.8815823136294
612,74.44415329089544,1.873618382606686,2.9238311041219314,78.28724753066446
613,77.7996862631982,6.766219554294318,4.439194545063778,75.7230663869947
614,63.74510952701623,4.8443256059743955,0.21913328775008956,54.252819274462055
615,99.45751979616827,4.639040172818749,3.0104607783431305,77.44364007712998
616,76.29221181975228,10.0,5.026312426301304,68.99895394826973
617,76.09394794604893,5.597505816731372,0.5617607734743901,80.35676404417885
618,82.25766623898691,3.4964178998096314,4.910957293831651,69.43631739382734
619,79.81009231736714,4.147284807588913,9.271106288584273,62.01495617251834
620,77.23884024279131,7.29689141839351,1.0539321810780522,54.748263761418826
621,67.09525544554688,5.226540821075529,7.644407280755043,65.74592222944479
622,79.71468357135996,2.1234440433652666,4.096710533759927,54.832241714387614
623,93.82024496475034,6.838457869150407,6.55173714524338,58.8448475411992
624,88.45420046154977,3.663711828922012,2.6023659798522933,99.3668079289773
625,90.93186626639397,8.74659555243509,1.5949226254135829,72.20517784533092
626,69.88784323568815,7.160096131429297,1.6046261427122643,76.59358832525083
627,65.1039517974142,4.1053562086824975,0.7049194564314465,93.68092643686077
628,73.74213079900352,7.562032723470226,1.8564670490124302,99.77844502453439
629,75.55724912288694,5.1357110210548065,6.642193849889683,79.13572246723407
630,85.94191518470949,6.705547350244439,8.81690611843508,90.62369105220859
631,58.07535370285181,5.96946563458895,8.141256855911617,66.34705121683376
632,90.29550319460614,3.3072866900182527,6.851343098744841,65.28719787236456
633,73.4199210142101,3.712900335365076,1.1043186341110267,70.135186049728
634,70.7311893005258,7.059921635162322,2.8918744629594983,83.62536313368246
635,64.87895624739832,4.330449335786918,3.0980687532246898,84.10958446275494
636,58.451433281342304,4.1927030735160065,2.4995694639762123,65.76197173247255
637,83.23170583961914,3.089754841301294,5.150056597097231,56.66049620683143
638,75.73317967188405,5.847198131186922,5.355538148796725,81.61981282327542
639,62.10039100258946,9.12504983848629,3.568859751711102,56.41629310943823
640,62.04921227936384,2.8649341714914542,3.53789158736436,78.92462541146651
641,71.64215300709871,5.0484389133455165,8.285555979060813,84.67110640281544
642,91.69021525289392,7.8244411108308585,7.892928483196856,85.03057481972257
643,72.40408648636395,4.84071721750857,3.0779583168074565,87.67360553297983
644,59.96857046881894,5.904743592499468,9.137884438732593,93.64297107828322
645,72.54256935914056,2.8752129437062406,9.52815017002506,74.99794959823942
646,72.2727643025233,5.856614194415297,3.267425420300408,86.51245947647857
647,48.03113357058429,4.625711469990902,3.5442494879305486,80.95863676829184
648,74.45705133482188,6.971459991359726,5.056341534219588,59.33199698988413
649,72.69065469791322,7.374772103129502,9.411208125336735,51.28448224347041
650,81.96206364813418,10.0,8.763194331423115,64.22706928384669
651,93.48956094945345,6.1592663464271515,1.025679625835898,72.15168531688097
652,86.26565029547757,5.6515926331643325,3.927307432714162,80.8552972214328
653,72.3111130944517,5.388768603154672,5.533711897497718,92.49796652516027
654,63.934740912583294,4.293667414378623,5.0313247255154,59.81228583530828
655,100.0,5.6769676869233825,1.9386306793689267,56.277489494923856
656,75.59218434014488,4.409197179721941,8.588167711681546,98.17399737371638
657,75.13929291912946,5.336921952539228,6.769407829968373,55.402227968820355
658,74.75874912889996,7.63519507121592,8.379083748518037,73.92455350535946
659,76.98084760767856,2.9869148694407177,8.587642793494721,79.27818643966509
660,73.55639588076058,7.279757122258091,7.483558536657398,77.06872104537192
661,69.26337993119763,7.634230134679731,4.392106012497173,54.30160785164716
662,69.53141058759608,4.763862946017842,6.105467550154246,52.85134570018097
663,74.67246729784002,0.7562902019828108,1.6036540611974315,55.274171373051786
664,69.56575228866235,3.7843560258111353,6.736454174749077,79.27938419363062
665,67.87154217322836,7.593989093122218,1.7925325573928075,77.21724438171606
666,76.06430227691897,4.954263875402236,6.939495905101568,61.68703960183721
